0.050000000000000,-0.000005920000000
0.350000000000000,-0.008660000000000
0.650000000000000,-0.048900000000000
0.950000000000000,-0.096500000000000
1.250000000000000,-0.120000000000000
1.550000000000000,-0.016100000000000
1.850000000000000,0.331000000000000
2.150000000000000,0.734000000000000
2.450000000000000,0.819000000000000
2.750000000000000,0.532000000000000
3.050000000000000,0.123000000000000
3.350000000000000,-0.278000000000000
3.650000000000000,-0.649000000000000
3.950000000000000,-0.807000000000000
4.250000000000000,-0.593000000000000
4.550000000000000,-0.184000000000000
4.850000000000000,0.105000000000000
5.150000000000000,0.198000000000000
5.450000000000000,0.219000000000000
5.750000000000000,0.206000000000000
6.050000000000000,0.111000000000000
6.350000000000000,-0.029700000000000
6.650000000000000,-0.112000000000000
6.950000000000000,-0.109000000000000
7.250000000000000,-0.077800000000000
7.550000000000000,-0.047000000000000
7.850000000000000,-0.000748000000000
8.150000000000000,0.055300000000000
8.450000000000000,0.083000000000000
8.750000000000000,0.067600000000000
9.050000000000000,0.033300000000000
9.350000000000000,0.005330000000000
9.650000000000000,-0.013200000000000
9.950000000000000,-0.024800000000000
0.150000000000000,-0.000420000000000
0.250000000000000,-0.002740000000000
0.450000000000000,-0.018900000000000
0.550000000000000,-0.032800000000000
0.750000000000000,-0.065600000000000
0.850000000000000,-0.081700000000000
1.050000000000000,-0.109000000000000
1.150000000000000,-0.118000000000000
1.350000000000000,-0.108000000000000
1.450000000000000,-0.075400000000000
1.650000000000000,0.073400000000000
1.750000000000000,0.192000000000000
1.950000000000000,0.479000000000000
2.050000000000000,0.619000000000000
2.250000000000000,0.810000000000000
2.350000000000000,0.839000000000000
2.550000000000000,0.754000000000000
2.650000000000000,0.655000000000000
2.850000000000000,0.398000000000000
2.950000000000000,0.260000000000000
3.150000000000000,-0.011300000000000
3.250000000000000,-0.145000000000000
3.450000000000000,-0.410000000000000
3.550000000000000,-0.536000000000000
3.750000000000000,-0.738000000000000
3.850000000000000,-0.793000000000000
4.050000000000000,-0.776000000000000
4.150000000000000,-0.702000000000000
4.350000000000000,-0.461000000000000
4.450000000000000,-0.320000000000000
4.650000000000000,-0.063500000000000
4.750000000000000,0.033500000000000
4.950000000000000,0.153000000000000
5.050000000000000,0.182000000000000
5.250000000000000,0.208000000000000
5.350000000000000,0.214000000000000
5.550000000000000,0.220000000000000
5.650000000000000,0.217000000000000
5.850000000000000,0.185000000000000
5.950000000000000,0.153000000000000
6.150000000000000,0.064200000000000
6.250000000000000,0.015600000000000
6.450000000000000,-0.067600000000000
6.550000000000000,-0.095400000000000
6.750000000000000,-0.119000000000000
6.850000000000000,-0.117000000000000
7.050000000000000,-0.099200000000000
7.150000000000000,-0.088300000000000
7.350000000000000,-0.067900000000000
7.450000000000000,-0.058000000000000
7.650000000000000,-0.034100000000000
7.750000000000000,-0.018600000000000
7.950000000000000,0.018500000000000
8.050000000000000,0.037800000000000
8.250000000000000,0.069400000000000
8.350000000000000,0.078800000000000
8.550000000000000,0.082000000000000
8.650000000000000,0.076500000000000
8.850000000000000,0.056600000000000
8.950000000000000,0.044800000000000
9.150000000000000,0.022800000000000
9.250000000000000,0.013400000000000
9.450000000000000,-0.001680000000000
9.550000000000000,-0.007800000000000
9.750000000000000,-0.017900000000000
9.850000000000000,-0.021900000000000
